wall_time,ros_time,reset_index,mode,surface_source,tcp_limit,elapsed,tool_down_score,tcp_z,base_surface_z,surface_blend,surface_step,surface_z,eq_tcp_z,tcp_eq_err,penetration,fz_virtual_N,desired_fz_N,force_error_N,control_rate_hz,normal_mass,normal_damping,surface_stiffness,surface_damping,max_z_velocity,line_length,line_speed,wave_height,wave_cycles,surface_blend_time,vz_raw,vz_admittance,xy_error,qdot_max,min_singular,joint_error_max,xy_ref_x,xy_ref_y,link_x,link_y,link_z,link7_z_axis_x,link7_z_axis_y,link7_z_axis_z,bump_center_x,bump_center_y,vx_command,vy_command,vz_command,raw_state
2026-07-10T14:44:30.842,64.925,0,x_wave,spatial_wave,free,48.37,0.7528,0.3305,0.336,1.0,0.0003,0.3363,0.3303,0.0002,0.0058,5.826,6.0,-0.174,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,-0.0027,-0.0027,0.0017,0.0284,0.09548,0.0044,0.4125,0.026,0.4142,0.0261,0.3705,0.6578,0.0244,-0.7528,0.392,0.026,-0.007,-0.0002,-0.0027,"elapsed=48.37 mode=x_wave xy_ref=[0.4125, 0.0260] link_xyz=[0.4142, 0.0261, 0.3705] link7_z_axis=[0.6578, 0.0244, -0.7528] tool_down_score=0.7528 tcp_z=0.3305 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0003 surface_z=0.3363 eq_tcp_z=0.3303 tcp_eq_err=0.0002 bump_center=[0.3920, 0.0260] penetration=0.0058 fz_virtual_N=5.826 desired_fz_N=6.000 force_error_N=-0.174 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0027 vz_admittance=-0.0027 tcp_limit=free cartesian_velocity=[-0.0070, -0.0002, -0.0027] xy_error=0.0017 qdot_max=0.0284 min_singular=0.09548 joint_error_max=0.0044"
2026-07-10T14:44:30.874,64.968,0,x_wave,spatial_wave,free,48.4,0.7528,0.3305,0.336,1.0,0.0003,0.3363,0.3303,0.0002,0.0058,5.828,6.0,-0.172,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,-0.0027,-0.0027,0.0016,0.0282,0.09557,0.0042,0.4124,0.026,0.414,0.0261,0.3705,0.6578,0.0244,-0.7528,0.392,0.026,-0.0069,-0.0002,-0.0027,"elapsed=48.40 mode=x_wave xy_ref=[0.4124, 0.0260] link_xyz=[0.4140, 0.0261, 0.3705] link7_z_axis=[0.6578, 0.0244, -0.7528] tool_down_score=0.7528 tcp_z=0.3305 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0003 surface_z=0.3363 eq_tcp_z=0.3303 tcp_eq_err=0.0002 bump_center=[0.3920, 0.0260] penetration=0.0058 fz_virtual_N=5.828 desired_fz_N=6.000 force_error_N=-0.172 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0027 vz_admittance=-0.0027 tcp_limit=free cartesian_velocity=[-0.0069, -0.0002, -0.0027] xy_error=0.0016 qdot_max=0.0282 min_singular=0.09557 joint_error_max=0.0042"
2026-07-10T14:44:30.908,65.006,0,x_wave,spatial_wave,free,48.43,0.7528,0.3304,0.336,1.0,0.0003,0.3363,0.3303,0.0002,0.0058,5.824,6.0,-0.176,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,-0.0027,-0.0027,0.0017,0.0286,0.09561,0.0046,0.4123,0.026,0.4139,0.0261,0.3704,0.6578,0.0244,-0.7528,0.392,0.026,-0.007,-0.0002,-0.0027,"elapsed=48.43 mode=x_wave xy_ref=[0.4123, 0.0260] link_xyz=[0.4139, 0.0261, 0.3704] link7_z_axis=[0.6578, 0.0244, -0.7528] tool_down_score=0.7528 tcp_z=0.3304 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0003 surface_z=0.3363 eq_tcp_z=0.3303 tcp_eq_err=0.0002 bump_center=[0.3920, 0.0260] penetration=0.0058 fz_virtual_N=5.824 desired_fz_N=6.000 force_error_N=-0.176 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0027 vz_admittance=-0.0027 tcp_limit=free cartesian_velocity=[-0.0070, -0.0002, -0.0027] xy_error=0.0017 qdot_max=0.0286 min_singular=0.09561 joint_error_max=0.0046"
2026-07-10T14:44:30.942,65.037,0,x_wave,spatial_wave,free,48.47,0.7528,0.3304,0.336,1.0,0.0002,0.3362,0.3302,0.0002,0.0058,5.831,6.0,-0.169,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,-0.0026,-0.0026,0.0016,0.0282,0.0957,0.0043,0.4121,0.026,0.4138,0.0261,0.3704,0.6578,0.0244,-0.7528,0.392,0.026,-0.0069,-0.0002,-0.0026,"elapsed=48.47 mode=x_wave xy_ref=[0.4121, 0.0260] link_xyz=[0.4138, 0.0261, 0.3704] link7_z_axis=[0.6578, 0.0244, -0.7528] tool_down_score=0.7528 tcp_z=0.3304 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0002 surface_z=0.3362 eq_tcp_z=0.3302 tcp_eq_err=0.0002 bump_center=[0.3920, 0.0260] penetration=0.0058 fz_virtual_N=5.831 desired_fz_N=6.000 force_error_N=-0.169 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0026 vz_admittance=-0.0026 tcp_limit=free cartesian_velocity=[-0.0069, -0.0002, -0.0026] xy_error=0.0016 qdot_max=0.0282 min_singular=0.09570 joint_error_max=0.0043"
2026-07-10T14:44:30.977,65.068,0,x_wave,spatial_wave,free,48.5,0.7529,0.3304,0.336,1.0,0.0002,0.3362,0.3302,0.0002,0.0058,5.833,6.0,-0.167,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,-0.0026,-0.0026,0.0016,0.0279,0.09578,0.0042,0.412,0.026,0.4136,0.0261,0.3704,0.6577,0.0244,-0.7529,0.392,0.026,-0.0069,-0.0002,-0.0026,"elapsed=48.50 mode=x_wave xy_ref=[0.4120, 0.0260] link_xyz=[0.4136, 0.0261, 0.3704] link7_z_axis=[0.6577, 0.0244, -0.7529] tool_down_score=0.7529 tcp_z=0.3304 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0002 surface_z=0.3362 eq_tcp_z=0.3302 tcp_eq_err=0.0002 bump_center=[0.3920, 0.0260] penetration=0.0058 fz_virtual_N=5.833 desired_fz_N=6.000 force_error_N=-0.167 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0026 vz_admittance=-0.0026 tcp_limit=free cartesian_velocity=[-0.0069, -0.0002, -0.0026] xy_error=0.0016 qdot_max=0.0279 min_singular=0.09578 joint_error_max=0.0042"
2026-07-10T14:44:31.006,65.1,0,x_wave,spatial_wave,free,48.53,0.7529,0.3304,0.336,1.0,0.0002,0.3362,0.3302,0.0002,0.0058,5.831,6.0,-0.169,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,-0.0026,-0.0026,0.0016,0.0282,0.09583,0.0045,0.4119,0.026,0.4135,0.0261,0.3704,0.6577,0.0244,-0.7529,0.392,0.026,-0.0069,-0.0002,-0.0026,"elapsed=48.53 mode=x_wave xy_ref=[0.4119, 0.0260] link_xyz=[0.4135, 0.0261, 0.3704] link7_z_axis=[0.6577, 0.0244, -0.7529] tool_down_score=0.7529 tcp_z=0.3304 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0002 surface_z=0.3362 eq_tcp_z=0.3302 tcp_eq_err=0.0002 bump_center=[0.3920, 0.0260] penetration=0.0058 fz_virtual_N=5.831 desired_fz_N=6.000 force_error_N=-0.169 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0026 vz_admittance=-0.0026 tcp_limit=free cartesian_velocity=[-0.0069, -0.0002, -0.0026] xy_error=0.0016 qdot_max=0.0282 min_singular=0.09583 joint_error_max=0.0045"
2026-07-10T14:44:31.047,65.143,0,x_wave,spatial_wave,free,48.57,0.7529,0.3304,0.336,1.0,0.0002,0.3362,0.3302,0.0002,0.0058,5.839,6.0,-0.161,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,-0.0025,-0.0025,0.0016,0.0277,0.09591,0.0043,0.4117,0.026,0.4133,0.0261,0.3704,0.6577,0.0244,-0.7529,0.392,0.026,-0.0069,-0.0002,-0.0025,"elapsed=48.57 mode=x_wave xy_ref=[0.4117, 0.0260] link_xyz=[0.4133, 0.0261, 0.3704] link7_z_axis=[0.6577, 0.0244, -0.7529] tool_down_score=0.7529 tcp_z=0.3304 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0002 surface_z=0.3362 eq_tcp_z=0.3302 tcp_eq_err=0.0002 bump_center=[0.3920, 0.0260] penetration=0.0058 fz_virtual_N=5.839 desired_fz_N=6.000 force_error_N=-0.161 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0025 vz_admittance=-0.0025 tcp_limit=free cartesian_velocity=[-0.0069, -0.0002, -0.0025] xy_error=0.0016 qdot_max=0.0277 min_singular=0.09591 joint_error_max=0.0043"
2026-07-10T14:44:31.079,65.167,0,x_wave,spatial_wave,free,48.6,0.7529,0.3303,0.336,1.0,0.0002,0.3362,0.3302,0.0002,0.0058,5.837,6.0,-0.163,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,-0.0025,-0.0025,0.0017,0.028,0.09596,0.0046,0.4116,0.026,0.4132,0.0261,0.3703,0.6577,0.0244,-0.7529,0.392,0.026,-0.007,-0.0002,-0.0025,"elapsed=48.60 mode=x_wave xy_ref=[0.4116, 0.0260] link_xyz=[0.4132, 0.0261, 0.3703] link7_z_axis=[0.6577, 0.0244, -0.7529] tool_down_score=0.7529 tcp_z=0.3303 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0002 surface_z=0.3362 eq_tcp_z=0.3302 tcp_eq_err=0.0002 bump_center=[0.3920, 0.0260] penetration=0.0058 fz_virtual_N=5.837 desired_fz_N=6.000 force_error_N=-0.163 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0025 vz_admittance=-0.0025 tcp_limit=free cartesian_velocity=[-0.0070, -0.0002, -0.0025] xy_error=0.0017 qdot_max=0.0280 min_singular=0.09596 joint_error_max=0.0046"
2026-07-10T14:44:31.116,65.203,0,x_wave,spatial_wave,free,48.63,0.7529,0.3303,0.336,1.0,0.0002,0.3362,0.3302,0.0002,0.0058,5.845,6.0,-0.155,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,-0.0024,-0.0024,0.0016,0.0276,0.09604,0.0044,0.4115,0.026,0.4131,0.0261,0.3703,0.6577,0.0244,-0.7529,0.392,0.026,-0.0069,-0.0002,-0.0024,"elapsed=48.63 mode=x_wave xy_ref=[0.4115, 0.0260] link_xyz=[0.4131, 0.0261, 0.3703] link7_z_axis=[0.6577, 0.0244, -0.7529] tool_down_score=0.7529 tcp_z=0.3303 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0002 surface_z=0.3362 eq_tcp_z=0.3302 tcp_eq_err=0.0002 bump_center=[0.3920, 0.0260] penetration=0.0058 fz_virtual_N=5.845 desired_fz_N=6.000 force_error_N=-0.155 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0024 vz_admittance=-0.0024 tcp_limit=free cartesian_velocity=[-0.0069, -0.0002, -0.0024] xy_error=0.0016 qdot_max=0.0276 min_singular=0.09604 joint_error_max=0.0044"
2026-07-10T14:44:31.161,65.231,0,x_wave,spatial_wave,free,48.67,0.7529,0.3303,0.336,1.0,0.0001,0.3361,0.3301,0.0002,0.0058,5.849,6.0,-0.151,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,-0.0023,-0.0023,0.0016,0.0272,0.09613,0.0042,0.4113,0.026,0.4129,0.0261,0.3703,0.6576,0.0244,-0.7529,0.392,0.026,-0.0068,-0.0002,-0.0023,"elapsed=48.67 mode=x_wave xy_ref=[0.4113, 0.0260] link_xyz=[0.4129, 0.0261, 0.3703] link7_z_axis=[0.6576, 0.0244, -0.7529] tool_down_score=0.7529 tcp_z=0.3303 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0001 surface_z=0.3361 eq_tcp_z=0.3301 tcp_eq_err=0.0002 bump_center=[0.3920, 0.0260] penetration=0.0058 fz_virtual_N=5.849 desired_fz_N=6.000 force_error_N=-0.151 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0023 vz_admittance=-0.0023 tcp_limit=free cartesian_velocity=[-0.0068, -0.0002, -0.0023] xy_error=0.0016 qdot_max=0.0272 min_singular=0.09613 joint_error_max=0.0042"
2026-07-10T14:44:31.197,65.275,0,x_wave,spatial_wave,free,48.7,0.7529,0.3303,0.336,1.0,0.0001,0.3361,0.3301,0.0002,0.0058,5.847,6.0,-0.153,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,-0.0024,-0.0024,0.0016,0.0275,0.09621,0.004,0.4112,0.026,0.4128,0.0261,0.3703,0.6576,0.0244,-0.7529,0.392,0.026,-0.0069,-0.0002,-0.0024,"elapsed=48.70 mode=x_wave xy_ref=[0.4112, 0.0260] link_xyz=[0.4128, 0.0261, 0.3703] link7_z_axis=[0.6576, 0.0244, -0.7529] tool_down_score=0.7529 tcp_z=0.3303 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0001 surface_z=0.3361 eq_tcp_z=0.3301 tcp_eq_err=0.0002 bump_center=[0.3920, 0.0260] penetration=0.0058 fz_virtual_N=5.847 desired_fz_N=6.000 force_error_N=-0.153 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0024 vz_admittance=-0.0024 tcp_limit=free cartesian_velocity=[-0.0069, -0.0002, -0.0024] xy_error=0.0016 qdot_max=0.0275 min_singular=0.09621 joint_error_max=0.0040"
2026-07-10T14:44:31.230,65.308,0,x_wave,spatial_wave,free,48.73,0.753,0.3303,0.336,1.0,0.0001,0.3361,0.3301,0.0002,0.0058,5.854,6.0,-0.146,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,-0.0023,-0.0023,0.0016,0.0271,0.09625,0.0044,0.4111,0.026,0.4127,0.0261,0.3703,0.6576,0.0244,-0.753,0.392,0.026,-0.0069,-0.0002,-0.0023,"elapsed=48.73 mode=x_wave xy_ref=[0.4111, 0.0260] link_xyz=[0.4127, 0.0261, 0.3703] link7_z_axis=[0.6576, 0.0244, -0.7530] tool_down_score=0.7530 tcp_z=0.3303 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0001 surface_z=0.3361 eq_tcp_z=0.3301 tcp_eq_err=0.0002 bump_center=[0.3920, 0.0260] penetration=0.0058 fz_virtual_N=5.854 desired_fz_N=6.000 force_error_N=-0.146 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0023 vz_admittance=-0.0023 tcp_limit=free cartesian_velocity=[-0.0069, -0.0002, -0.0023] xy_error=0.0016 qdot_max=0.0271 min_singular=0.09625 joint_error_max=0.0044"
2026-07-10T14:44:31.273,65.357,0,x_wave,spatial_wave,free,48.77,0.753,0.3303,0.336,1.0,0.0001,0.3361,0.3301,0.0002,0.0058,5.856,6.0,-0.144,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,-0.0022,-0.0022,0.0016,0.0268,0.09634,0.0042,0.4109,0.026,0.4125,0.0261,0.3703,0.6576,0.0244,-0.753,0.392,0.026,-0.0068,-0.0002,-0.0022,"elapsed=48.77 mode=x_wave xy_ref=[0.4109, 0.0260] link_xyz=[0.4125, 0.0261, 0.3703] link7_z_axis=[0.6576, 0.0244, -0.7530] tool_down_score=0.7530 tcp_z=0.3303 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0001 surface_z=0.3361 eq_tcp_z=0.3301 tcp_eq_err=0.0002 bump_center=[0.3920, 0.0260] penetration=0.0058 fz_virtual_N=5.856 desired_fz_N=6.000 force_error_N=-0.144 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0022 vz_admittance=-0.0022 tcp_limit=free cartesian_velocity=[-0.0068, -0.0002, -0.0022] xy_error=0.0016 qdot_max=0.0268 min_singular=0.09634 joint_error_max=0.0042"
2026-07-10T14:44:31.291,65.365,0,x_wave,spatial_wave,free,48.8,0.753,0.3302,0.336,1.0,0.0001,0.3361,0.3301,0.0001,0.0059,5.854,6.0,-0.146,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,-0.0022,-0.0022,0.0016,0.0271,0.09642,0.0039,0.4108,0.026,0.4124,0.0261,0.3702,0.6576,0.0244,-0.753,0.392,0.026,-0.0069,-0.0002,-0.0022,"elapsed=48.80 mode=x_wave xy_ref=[0.4108, 0.0260] link_xyz=[0.4124, 0.0261, 0.3702] link7_z_axis=[0.6576, 0.0244, -0.7530] tool_down_score=0.7530 tcp_z=0.3302 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0001 surface_z=0.3361 eq_tcp_z=0.3301 tcp_eq_err=0.0001 bump_center=[0.3920, 0.0260] penetration=0.0059 fz_virtual_N=5.854 desired_fz_N=6.000 force_error_N=-0.146 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0022 vz_admittance=-0.0022 tcp_limit=free cartesian_velocity=[-0.0069, -0.0002, -0.0022] xy_error=0.0016 qdot_max=0.0271 min_singular=0.09642 joint_error_max=0.0039"
2026-07-10T14:44:31.324,65.397,0,x_wave,spatial_wave,free,48.83,0.753,0.3302,0.336,1.0,0.0001,0.3361,0.3301,0.0001,0.0059,5.859,6.0,-0.141,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,-0.0022,-0.0022,0.0016,0.0268,0.09646,0.0043,0.4107,0.026,0.4122,0.0261,0.3702,0.6576,0.0244,-0.753,0.392,0.026,-0.0068,-0.0002,-0.0022,"elapsed=48.83 mode=x_wave xy_ref=[0.4107, 0.0260] link_xyz=[0.4122, 0.0261, 0.3702] link7_z_axis=[0.6576, 0.0244, -0.7530] tool_down_score=0.7530 tcp_z=0.3302 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0001 surface_z=0.3361 eq_tcp_z=0.3301 tcp_eq_err=0.0001 bump_center=[0.3920, 0.0260] penetration=0.0059 fz_virtual_N=5.859 desired_fz_N=6.000 force_error_N=-0.141 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0022 vz_admittance=-0.0022 tcp_limit=free cartesian_velocity=[-0.0068, -0.0002, -0.0022] xy_error=0.0016 qdot_max=0.0268 min_singular=0.09646 joint_error_max=0.0043"
2026-07-10T14:44:31.357,65.423,0,x_wave,spatial_wave,free,48.87,0.753,0.3302,0.336,1.0,0.0001,0.3361,0.3301,0.0001,0.0059,5.861,6.0,-0.139,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,-0.0022,-0.0022,0.0015,0.0265,0.09654,0.0041,0.4105,0.026,0.4121,0.0261,0.3702,0.6575,0.0244,-0.753,0.392,0.026,-0.0068,-0.0002,-0.0022,"elapsed=48.87 mode=x_wave xy_ref=[0.4105, 0.0260] link_xyz=[0.4121, 0.0261, 0.3702] link7_z_axis=[0.6575, 0.0244, -0.7530] tool_down_score=0.7530 tcp_z=0.3302 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0001 surface_z=0.3361 eq_tcp_z=0.3301 tcp_eq_err=0.0001 bump_center=[0.3920, 0.0260] penetration=0.0059 fz_virtual_N=5.861 desired_fz_N=6.000 force_error_N=-0.139 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0022 vz_admittance=-0.0022 tcp_limit=free cartesian_velocity=[-0.0068, -0.0002, -0.0022] xy_error=0.0015 qdot_max=0.0265 min_singular=0.09654 joint_error_max=0.0041"
2026-07-10T14:44:31.391,65.475,0,x_wave,spatial_wave,free,48.9,0.753,0.3302,0.336,1.0,0.0001,0.3361,0.3301,0.0001,0.0059,5.859,6.0,-0.141,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,-0.0022,-0.0022,0.0016,0.0268,0.09662,0.0039,0.4104,0.026,0.412,0.0261,0.3702,0.6575,0.0244,-0.753,0.392,0.026,-0.0068,-0.0002,-0.0022,"elapsed=48.90 mode=x_wave xy_ref=[0.4104, 0.0260] link_xyz=[0.4120, 0.0261, 0.3702] link7_z_axis=[0.6575, 0.0244, -0.7530] tool_down_score=0.7530 tcp_z=0.3302 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0001 surface_z=0.3361 eq_tcp_z=0.3301 tcp_eq_err=0.0001 bump_center=[0.3920, 0.0260] penetration=0.0059 fz_virtual_N=5.859 desired_fz_N=6.000 force_error_N=-0.141 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0022 vz_admittance=-0.0022 tcp_limit=free cartesian_velocity=[-0.0068, -0.0002, -0.0022] xy_error=0.0016 qdot_max=0.0268 min_singular=0.09662 joint_error_max=0.0039"
2026-07-10T14:44:31.423,65.5,0,x_wave,spatial_wave,free,48.93,0.753,0.3302,0.336,1.0,0.0001,0.3361,0.3301,0.0001,0.0059,5.862,6.0,-0.138,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,-0.0021,-0.0021,0.0016,0.0265,0.09666,0.0043,0.4103,0.026,0.4118,0.0261,0.3702,0.6575,0.0244,-0.753,0.392,0.026,-0.0068,-0.0002,-0.0021,"elapsed=48.93 mode=x_wave xy_ref=[0.4103, 0.0260] link_xyz=[0.4118, 0.0261, 0.3702] link7_z_axis=[0.6575, 0.0244, -0.7530] tool_down_score=0.7530 tcp_z=0.3302 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0001 surface_z=0.3361 eq_tcp_z=0.3301 tcp_eq_err=0.0001 bump_center=[0.3920, 0.0260] penetration=0.0059 fz_virtual_N=5.862 desired_fz_N=6.000 force_error_N=-0.138 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0021 vz_admittance=-0.0021 tcp_limit=free cartesian_velocity=[-0.0068, -0.0002, -0.0021] xy_error=0.0016 qdot_max=0.0265 min_singular=0.09666 joint_error_max=0.0043"
2026-07-10T14:44:31.463,65.538,0,x_wave,spatial_wave,free,48.97,0.7531,0.3302,0.336,1.0,0.0,0.336,0.33,0.0001,0.0059,5.864,6.0,-0.136,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,-0.0021,-0.0021,0.0015,0.0262,0.09675,0.004,0.4101,0.026,0.4116,0.0261,0.3702,0.6575,0.0244,-0.7531,0.392,0.026,-0.0067,-0.0002,-0.0021,"elapsed=48.97 mode=x_wave xy_ref=[0.4101, 0.0260] link_xyz=[0.4116, 0.0261, 0.3702] link7_z_axis=[0.6575, 0.0244, -0.7531] tool_down_score=0.7531 tcp_z=0.3302 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=0.0001 bump_center=[0.3920, 0.0260] penetration=0.0059 fz_virtual_N=5.864 desired_fz_N=6.000 force_error_N=-0.136 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0021 vz_admittance=-0.0021 tcp_limit=free cartesian_velocity=[-0.0067, -0.0002, -0.0021] xy_error=0.0015 qdot_max=0.0262 min_singular=0.09675 joint_error_max=0.0040"
